PT Nom,Codigo,Latitud original,Longitud original,Altitud original,Station Correction x,Station Correction y,Station Correction h,Latitud,Longitud,Altitud,ANT,Norte,Este,Elevacion,Estado de solucion,Calculo de satelites,Seguimiento de satelites,PDOP,HRMS,VRMS,AÑOS,Fecha local,Tiempo local,ID de base,Latitud de base,Longitud de base,Altitud de base,Distancia a Ref,Correccion de inclinacion,Angulo inclinado,Angulo proyectado,Correcion x,Correccion y,Correccion h,Objetivo,Kilometraje,Compensar,Diferencia de elevacion,Comenzar,Nombre de la torre,Numero de la torre
1,,38.02138201,-3.60305468,393.085,0.000,0.000,0.000,38.02138201,-3.60305468,393.085,2.099,4208358.986,447068.549,342.850,FIJO,29,38,0.71,0.004,0.004,1,2024-04-09,11:11:41.000,468,38.02284504,-3.60153717,387.461,210.216,0,0,0,0.00000000,0.00000000,0,,0,0,393.085,,,
2,,38.02133847,-3.60209956,399.537,0.000,0.000,0.000,38.02133847,-3.60209956,399.537,2.099,4208353.612,447152.351,349.302,FIJO,31,40,0.68,0.007,0.008,1,2024-04-09,11:17:11.000,468,38.02284504,-3.60153717,387.461,174.949,0,0,0,0.00000000,0.00000000,0,,0,0,399.537,,,
3,,38.02250158,-3.60166087,387.189,0.000,0.000,0.000,38.02250158,-3.60166087,387.189,2.099,4208482.415,447191.691,336.947,FIJO,32,38,0.71,0.004,0.004,1,2024-04-09,11:24:10.000,468,38.02284504,-3.60153717,387.461,39.684,0,0,0,0.00000000,0.00000000,0,,0,0,387.189,,,
4,,38.02269827,-3.60061452,393.240,0.000,0.000,0.000,38.02269827,-3.60061452,393.240,2.099,4208503.645,447283.672,342.997,FIJO,31,37,0.73,0.008,0.008,1,2024-04-09,11:27:51.000,468,38.02284504,-3.60153717,387.461,83.015,0,0,0,0.00000000,0.00000000,0,,0,0,393.24,,,
5,,38.02255758,-3.59975637,400.481,0.000,0.000,0.000,38.02255758,-3.59975637,400.481,2.099,4208487.548,447358.893,350.238,FIJO,33,37,0.73,0.006,0.006,1,2024-04-09,11:33:05.000,468,38.02284504,-3.60153717,387.461,160.311,0,0,0,0.00000000,0.00000000,0,,0,0,400.481,,,
6,,38.02411887,-3.59916653,387.441,0.000,0.000,0.000,38.02411887,-3.59916653,387.441,2.099,4208660.447,447411.780,337.189,FIJO,31,38,0.71,0.002,0.002,1,2024-04-09,11:42:13.000,468,38.02284504,-3.60153717,387.461,251.657,0,0,0,0.00000000,0.00000000,0,,0,0,387.441,,,
7,,38.02320740,-3.59877904,395.991,0.000,0.000,0.000,38.02320740,-3.59877904,395.991,2.099,4208559.096,447445.139,345.744,FIJO,32,35,0.75,0.006,0.007,1,2024-04-09,11:48:06.000,468,38.02284504,-3.60153717,387.461,245.74,0,0,0,0.00000000,0.00000000,0,,0,0,395.992,,,
V1,,38.02298663,-3.60050956,393.979,0.000,0.000,0.000,38.02298663,-3.60050956,393.979,2.099,4208535.580,447293.091,343.734,FIJO,32,39,0.7,0.012,0.015,1,2024-04-09,15:50:56.000,1000,38.02301378,-3.60050242,399.564,4.65,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
V2,,38.02305990,-3.60057547,393.306,0.000,0.000,0.000,38.02305990,-3.60057547,393.306,2.099,4208543.747,447287.359,343.061,FIJO,34,39,0.7,0.009,0.011,1,2024-04-09,15:51:32.000,1000,38.02301378,-3.60050242,399.564,9.2,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
V3,,38.02313540,-3.60064605,392.690,0.000,0.000,0.000,38.02313540,-3.60064605,392.690,2.099,4208552.164,447281.218,342.444,FIJO,34,37,0.73,0.01,0.012,1,2024-04-09,15:53:14.000,1000,38.02301378,-3.60050242,399.564,19.081,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
V4,,38.02318472,-3.60054595,392.986,0.000,0.000,0.000,38.02318472,-3.60054595,392.986,2.099,4208557.580,447290.040,342.739,FIJO,34,39,0.72,0.007,0.009,1,2024-04-09,15:54:36.000,3,37.78776066,-3.78172776,527.754,30608.238,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
V5,,38.02311315,-3.60048203,393.678,0.000,0.000,0.000,38.02311315,-3.60048203,393.678,2.099,4208549.602,447295.598,343.433,FIJO,34,38,0.72,0.007,0.009,1,2024-04-09,15:55:38.000,3,37.78776066,-3.78172776,527.754,30604.385,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
V6,,38.02303619,-3.60042042,394.378,0.000,0.000,0.000,38.02303619,-3.60042042,394.378,2.099,4208541.029,447300.950,344.133,FIJO,34,38,0.72,0.002,0.002,1,2024-04-09,15:55:56.000,3,37.78776066,-3.78172776,527.754,30599.92,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
R1,,38.02253639,-3.60012714,397.727,0.000,0.000,0.000,38.02253639,-3.60012714,397.727,2.099,4208485.408,447326.335,347.484,FIJO,33,38,0.71,0.008,0.01,1,2024-04-09,15:57:33.000,3,37.78776066,-3.78172776,527.754,30566.076,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
R2,,38.02261069,-3.60019004,397.020,0.000,0.000,0.000,38.02261069,-3.60019004,397.020,2.099,4208493.687,447320.867,346.777,FIJO,33,38,0.76,0.014,0.017,1,2024-04-09,15:57:59.000,3,37.78776066,-3.78172776,527.754,30570.215,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
R3,,38.02268484,-3.60025607,396.398,0.000,0.000,0.000,38.02268484,-3.60025607,396.398,2.099,4208501.952,447315.125,346.155,FIJO,33,37,0.73,0.01,0.013,1,2024-04-09,15:58:22.000,3,37.78776066,-3.78172776,527.754,30574.199,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
R4,,38.02273474,-3.60016290,397.024,0.000,0.000,0.000,38.02273474,-3.60016290,397.024,2.099,4208507.435,447323.337,346.780,FIJO,33,37,0.73,0.009,0.011,1,2024-04-09,15:58:51.000,3,37.78776066,-3.78172776,527.754,30583.197,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
R5,,38.02266228,-3.60009805,397.653,0.000,0.000,0.000,38.02266228,-3.60009805,397.653,2.099,4208499.359,447328.978,347.410,FIJO,33,37,0.73,0.008,0.01,1,2024-04-09,15:59:09.000,3,37.78776066,-3.78172776,527.754,30579.32,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
R6,,38.02258751,-3.60003745,398.192,0.000,0.000,0.000,38.02258751,-3.60003745,398.192,2.099,4208491.029,447334.243,347.949,FIJO,33,38,0.75,0.007,0.008,1,2024-04-09,16:00:09.000,3,37.78776066,-3.78172776,527.754,30575.031,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
V7,,38.02279175,-3.59966230,398.804,0.000,0.000,0.000,38.02279175,-3.59966230,398.804,2.099,4208513.477,447367.317,348.559,FIJO,33,37,0.79,0.006,0.007,1,2024-04-09,16:17:25.000,1058,38.02280897,-3.59972033,403.966,6.246,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
V8,,38.02286732,-3.59972430,397.954,0.000,0.000,0.000,38.02286732,-3.59972430,397.954,2.099,4208521.898,447361.929,347.709,FIJO,34,38,0.79,0.009,0.01,1,2024-04-09,16:17:58.000,1058,38.02280897,-3.59972033,403.966,7.576,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
V9,,38.02293885,-3.59978478,397.087,0.000,0.000,0.000,38.02293885,-3.59978478,397.087,2.099,4208529.869,447356.672,346.841,FIJO,34,38,0.79,0.003,0.003,1,2024-04-09,16:18:27.000,1058,38.02280897,-3.59972033,403.966,16.209,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
R7,,38.02324072,-3.60004342,393.521,0.000,0.000,0.000,38.02324072,-3.60004342,393.521,2.099,4208563.508,447334.187,343.274,FIJO,34,37,0.8,0.008,0.009,1,2024-04-09,16:19:41.000,1058,38.02280897,-3.59972033,403.966,56.315,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
R8,,38.02331545,-3.60010591,392.637,0.000,0.000,0.000,38.02331545,-3.60010591,392.637,2.099,4208571.836,447328.756,342.390,FIJO,33,35,0.86,0.001,0.001,1,2024-04-09,16:26:55.000,1076,38.02331754,-3.60025267,398.492,13.425,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
R9,,38.02339175,-3.60017420,391.730,0.000,0.000,0.000,38.02339175,-3.60017420,391.730,2.099,4208580.339,447322.817,341.482,FIJO,33,36,0.86,0.007,0.009,1,2024-04-09,16:27:18.000,1076,38.02331754,-3.60025267,398.492,11.708,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
R11,,38.02336740,-3.60001257,392.033,0.000,0.000,0.000,38.02336740,-3.60001257,392.033,2.099,4208577.546,447336.985,341.786,FIJO,32,36,0.89,0.009,0.011,1,2024-04-09,16:27:53.000,1076,38.02331754,-3.60025267,398.492,22.229,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
R10,,38.02343520,-3.60007367,391.267,0.000,0.000,0.000,38.02343520,-3.60007367,391.267,2.099,4208585.104,447331.671,341.019,FIJO,32,36,0.9,0.001,0.001,1,2024-04-09,16:28:45.000,1076,38.02331754,-3.60025267,398.492,21.069,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
R12,,38.02329058,-3.59994898,392.945,0.000,0.000,0.000,38.02329058,-3.59994898,392.945,2.099,4208568.986,447342.512,342.698,FIJO,32,35,0.9,0.014,0.022,1,2024-04-09,16:29:19.000,14,38.04035935,-4.02981992,284.260,37789.906,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
V12,,38.02284127,-3.59956601,398.341,0.000,0.000,0.000,38.02284127,-3.59956601,398.341,2.099,4208518.918,447375.804,348.096,FIJO,31,33,0.93,0.007,0.009,1,2024-04-09,16:31:56.000,14,38.04035935,-4.02981992,284.260,37826.168,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
V11,,38.02291649,-3.59963228,397.428,0.000,0.000,0.000,38.02291649,-3.59963228,397.428,2.099,4208527.301,447370.041,347.183,FIJO,31,33,0.93,0.008,0.011,1,2024-04-09,16:32:23.000,14,38.04035935,-4.02981992,284.260,37819.902,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
V10,,38.02298981,-3.59969221,396.414,0.000,0.000,0.000,38.02298981,-3.59969221,396.414,2.099,4208535.470,447364.833,346.168,FIJO,31,34,0.93,0.007,0.009,1,2024-04-09,16:32:58.000,14,38.04035935,-4.02981992,284.260,37814.207,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
R13,,38.02304899,-3.59919136,396.211,0.000,0.000,0.000,38.02304899,-3.59919136,396.211,2.099,4208541.753,447408.835,345.965,FIJO,31,34,0.94,0.01,0.012,1,2024-04-09,16:37:46.000,1116,38.02299746,-3.59919988,398.891,5.798,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
R14,,38.02312080,-3.59925462,395.368,0.000,0.000,0.000,38.02312080,-3.59925462,395.368,2.099,4208549.756,447403.334,345.121,FIJO,31,33,0.94,0.01,0.012,1,2024-04-09,16:38:15.000,1116,38.02299746,-3.59919988,398.891,14.58,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
R15,,38.02319398,-3.59931759,394.308,0.000,0.000,0.000,38.02319398,-3.59931759,394.308,2.099,4208557.911,447397.860,344.061,FIJO,31,33,0.94,0.004,0.004,1,2024-04-09,16:38:35.000,1116,38.02299746,-3.59919988,398.891,24.266,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
R16,,38.02324678,-3.59921972,394.186,0.000,0.000,0.000,38.02324678,-3.59921972,394.186,2.099,4208563.714,447406.488,343.939,FIJO,31,33,0.94,0.011,0.013,1,2024-04-09,16:39:06.000,1116,38.02299746,-3.59919988,398.891,27.852,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
R17,,38.02317223,-3.59915954,395.022,0.000,0.000,0.000,38.02317223,-3.59915954,395.022,2.099,4208555.409,447411.717,344.775,FIJO,31,33,0.94,0.009,0.011,1,2024-04-09,16:39:27.000,1116,38.02299746,-3.59919988,398.891,19.8,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
R18,,38.02311239,-3.59909358,395.830,0.000,0.000,0.000,38.02311239,-3.59909358,395.830,2.099,4208548.733,447417.464,345.583,FIJO,31,33,0.94,0.008,0.009,1,2024-04-09,16:39:44.000,1116,38.02299746,-3.59919988,398.891,15.837,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
V13,,38.02349520,-3.59957171,390.254,0.000,0.000,0.000,38.02349520,-3.59957171,390.254,2.099,4208591.477,447375.771,340.005,FIJO,31,33,0.94,0.005,0.007,1,2024-04-09,16:43:35.000,1136,38.02348992,-3.59964726,393.437,6.747,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
V14,,38.02356738,-3.59963847,389.367,0.000,0.000,0.000,38.02356738,-3.59963847,389.367,2.099,4208599.523,447369.963,339.118,FIJO,31,33,0.94,0.01,0.012,1,2024-04-09,16:44:01.000,1136,38.02348992,-3.59964726,393.437,8.855,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
V15,,38.02364255,-3.59970552,388.412,0.000,0.000,0.000,38.02364255,-3.59970552,388.412,2.099,4208607.901,447364.132,338.163,FIJO,31,33,0.94,0.007,0.008,1,2024-04-09,16:44:23.000,1136,38.02348992,-3.59964726,393.437,17.938,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
V16,,38.02369646,-3.59961006,387.816,0.000,0.000,0.000,38.02369646,-3.59961006,387.816,2.099,4208613.829,447372.549,337.566,FIJO,31,34,0.94,0.002,0.002,1,2024-04-09,16:44:45.000,1136,38.02348992,-3.59964726,393.437,23.425,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
V17,,38.02361983,-3.59954504,388.963,0.000,0.000,0.000,38.02361983,-3.59954504,388.963,2.099,4208605.290,447378.201,338.714,FIJO,31,33,0.94,0.006,0.007,1,2024-04-09,16:45:12.000,1136,38.02348992,-3.59964726,393.437,17.152,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
V18,,38.02354371,-3.59947859,390.003,0.000,0.000,0.000,38.02354371,-3.59947859,390.003,2.099,4208596.807,447383.979,339.754,FIJO,31,33,0.99,0.007,0.008,1,2024-04-09,16:45:31.000,1136,38.02348992,-3.59964726,393.437,16.025,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
10,,38.02256420,-3.59973810,400.499,0.000,0.000,0.000,38.02256420,-3.59973810,400.499,2.099,4208488.273,447360.501,350.256,FIJO,32,36,0.74,0.011,0.013,1,2024-05-15,10:57:31.000,558,38.02262896,-3.59957728,403.105,15.855,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
8,,38.02268812,-3.60060525,393.378,0.000,0.000,0.000,38.02268812,-3.60060525,393.378,2.099,4208502.513,447284.479,343.134,FIJO,30,35,0.72,0.01,0.012,1,2024-05-15,11:03:55.000,558,38.02262896,-3.59957728,403.105,90.827,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
12,,38.02251309,-3.60165627,387.094,0.000,0.000,0.000,38.02251309,-3.60165627,387.094,2.099,4208483.689,447192.103,336.852,FIJO,31,37,0.69,0.007,0.009,1,2024-05-15,11:09:40.000,558,38.02262896,-3.59957728,403.105,183.539,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
11,,38.02132414,-3.60209181,399.602,0.000,0.000,0.000,38.02132414,-3.60209181,399.602,2.099,4208352.018,447153.022,349.368,FIJO,32,36,0.72,0.008,0.01,1,2024-05-15,12:04:30.000,558,38.02262896,-3.59957728,403.105,264.075,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
9,,38.02138177,-3.60304219,393.165,0.000,0.000,0.000,38.02138177,-3.60304219,393.165,2.099,4208358.953,447069.645,342.931,FIJO,30,34,0.76,0.005,0.006,1,2024-05-15,12:09:31.000,558,38.02262896,-3.59957728,403.105,334.368,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
13,,38.02320427,-3.59878176,396.043,0.000,0.000,0.000,38.02320427,-3.59878176,396.043,2.099,4208558.750,447444.897,345.796,FIJO,30,37,0.72,0.007,0.009,1,2024-05-15,12:17:17.000,558,38.02262896,-3.59957728,403.105,94.776,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
20,Vertisilium,38.02332498,-3.59928804,392.955,0.000,0.000,0.000,38.02332498,-3.59928804,392.955,2.099,4208572.429,447400.547,342.707,FIJO,30,35,0.72,0.008,0.01,1,2024-05-15,12:18:28.000,558,38.02262896,-3.59957728,403.105,81.725,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
21,Vertisilium,38.02339947,-3.59934844,392.087,0.000,0.000,0.000,38.02339947,-3.59934844,392.087,2.099,4208580.729,447395.300,341.838,FIJO,29,34,0.75,0.007,0.008,1,2024-05-15,12:19:02.000,558,38.02262896,-3.59957728,403.105,88.31,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
14,,38.02413299,-3.59915321,387.598,0.000,0.000,0.000,38.02413299,-3.59915321,387.598,2.099,4208662.006,447412.959,337.345,FIJO,29,33,0.79,0.01,0.013,1,2024-05-15,12:21:44.000,558,38.02262896,-3.59957728,403.105,171.58,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
22,Vertisilium,38.02338859,-3.59855944,395.248,0.000,0.000,0.000,38.02338859,-3.59855944,395.248,2.099,4208579.076,447464.543,344.999,FIJO,30,34,0.79,0.007,0.009,1,2024-05-15,12:23:44.000,558,38.02262896,-3.59957728,403.105,123.01,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
23,Vertisilium,38.02334912,-3.59862771,395.391,0.000,0.000,0.000,38.02334912,-3.59862771,395.391,2.099,4208574.735,447458.522,345.143,FIJO,31,34,0.77,0.007,0.009,1,2024-05-15,12:24:12.000,558,38.02262896,-3.59957728,403.105,115.648,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
24,Vertisilium,38.02307416,-3.59893568,396.770,0.000,0.000,0.000,38.02307416,-3.59893568,396.770,2.099,4208544.402,447431.295,346.523,FIJO,31,33,0.77,0.005,0.007,1,2024-05-15,12:24:53.000,558,38.02262896,-3.59957728,403.105,75.062,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
25,Vertisilium,38.02365212,-3.59887970,391.953,0.000,0.000,0.000,38.02365212,-3.59887970,391.953,2.099,4208608.496,447436.621,341.703,FIJO,33,36,0.79,0.008,0.009,1,2024-05-15,13:05:27.000,1147,38.02267759,-3.59953329,401.859,122.707,0,0,0,0.00000000,0.00000000,0,,0,0,-0,,,
